Челябинская обл;г Челябинск;55.190682,61.487055;24-х этажный жилой дом №87 (стр) по ул. Мамина в Тракторозаводским районе г. Челябинска;ООО Строительные технологии города;7448147440;д.87 (стр) по ул. Мамина в Тракторозаводским районе г. Челябинска;д. 87;74:26:0000000:53180;Тиханова Т.С.;4990;1;;;Gavrilov
Челябинская обл;г Челябинск;55.213656,60.355572;ЖК "Яркая жизнь";ООО Архитект-Про;7452120930;г. Челябинск, Курчатовский р-н, Краснопольская площадка 1, жилой р-н 11, микр-н 51А, д.8;д. 8;74:19:0901001:1707;Тиханова Т.С.;5017;1;;;Gavrilov
Челябинская обл;г Челябинск;55.214066,61.305075;г. Челябинск, микрорайон №51А жилого района №11 Краснопольской площади №1 Курчатовского района, Жилой дом №7;ООО Сервиспроект;7453277902;г. Челябинск, микрорайон №51А жилого района №11 Краснопольской площади №1 Курчатовского района, д.7;д. 7;74:19:0901002:1706;Тиханова Т.С.;5030;1;;;Gavrilov
Челябинская обл;п Рощино;55.308836,61.257619;Челябинская область, Сосновский район, примерно в 340м., 350м., 370м. От ориентира п.Рощино по направлению на юго-запад, Жилой дом № 1стр. (1-я оч. строительства);ООО Дельта;6950020888;Челябинская область, Сосновский район, примерно в 340м., 350м., 370м. От ориентира п.Рощино по направлению на юго-запад, д. 1стр. (1-я оч. строительства);стр. 1;74:19:0000000:11201;Тиханова Т.С.;4673;1;;;Gavrilov
Чувашская Республика Чувашия;п Кугеси;"56.022395,47.280865
";поз.5 по ул. Советская п.Кугеси;ООО СтройСервис;2116499093;поз.5 по ул. Советская п.Кугеси;позиция 5;21:21:000000:5757;Сергеева Е.С.;753;1;;;Volkov
Чувашская Республика Чувашия;г Новочебоксарск;56.102066,47.472064;г. Новочебоксарск, ул. Восточная, 21 Г;ЗАО Регионстрой;2129003548;г. Новочебоксарск, ул. Восточная, 21 Г;позиция 4;21:01:010223:2238;Сергеева Е.С.;794;1;;;Volkov
Чувашская Республика Чувашия;г Чебоксары;"56.108432,47.338332
";ЧР, г. Чебоксары, пр-кт Тракторостроителей, 26;ООО Интерстрой;2130048889;ЧР, г. Чебоксары, пр-кт Тракторостроителей, 26;позиция 26;21:02:030312:4475;Сергеева Е.С.;811;1;;;Volkov
Чувашская Республика Чувашия;г Новочебоксарск;56.110284,47.488261;Чувашская республика, г. Новочебаксарск, Солнечная, д. 29 А;ООО МЖСК Азамат;2124013870;Чувашская республика, г. Новочебаксарск, Солнечная, д. 29 А;д. 29А;21:02:010216:8;Сергеева Е.С.;764;1;;;Volkov
Чувашская Республика Чувашия;г Новочебоксарск;"56.112618,47.456767
";Новочебоксарск, Строителе, д. 23;ООО СФ Комплекс";2124012066;Новочебоксарск, Строителе, д. 23;д. 23;21:01:010509:1615;Сергеева Е.С.;762;1;;;Volkov
Чувашская Республика Чувашия;г Новочебоксарск;"56.119997,47.459878
";1 микрорайон Западного жилого района г. Новочебаксарск;ООО Оргтехстрой;2130113070;1 микрорайон Западного жилого района г. Новочебаксарск;позиция 6;12:02:010108:36;Сергеева Е.С.;818;1;;;Volkov
Ямало-Ненецкий АО;г Салехард;66.5280,66.6041;ЯНАО, г.Салехард, ул. Свердлова;ООО Норд-Континент;8901028817;ЯНАО, г.Салехард, ул. Свердлова;;89:08:010106:40;Сергеева Е.С.;6913;1;;;Syrev
Ямало-Ненецкий АО;г Салехард;66.5300,66.6176;ЯНАО г. Салехард, ул. Республики-Чубынина-Мира, ул. Чкалова, Многоквартирный жилой дом по ул. Республики-Чубынина-Мира , д.1,2 по ул. Чкалова;ООО Ямалстройтранс;8902014863;ЯНАО г. Салехард, ул. Республики-Чубынина-Мира, ул. Чкалова, Многоквартирный д. по ул. Республики-Чубынина-Мира , д.1,2 по ул. Чкалова;д. 1,2;89:08:030202:935;Сергеева Е.С.;6914;1;;;Syrev
Ямало-Ненецкий АО;г Салехард;66.5439,66.6364;ЯНАО, г.Салехард, квартал Ямальский восточная часть (д. 2);ООО Росгенстрой;7447139573;ЯНАО, г.Салехард, квартал Ямальский восточная часть (д. 2);д. 2;89:08:010202:3153;Тиханова Т.С.;4979;1;;;Syrev
Ямало-Ненецкий АО;г Салехард;66.5439,66.6364;ЯНАО, г.Салехард, квартал Ямальский восточная часть (д. 3);ООО Росгенстрой;7447139573;ЯНАО, г.Салехард, квартал Ямальский восточная часть (д. 3);д. 3;89:08:010202:3157;Тиханова Т.С.;4980;1;;;Syrev
Ярославская обл;г Переславль-Залесский;56.755112,38.866278;ЖК "Петровская слобода";ООО Новатор;3906982288;Ярославская область, г.Переславль, ул. Урицкого стр2;стр. 2;76:18:010901:51;Тиханова Т.С.;2112;1;;;sukokin
Ярославская обл;г Ярославль;57.5849,39.8728;ЖК "Панорама 3";ООО Вектор;1215142198;г Ярославль ул Крылова д 4 стр 3;стр. 3;76:23:062415:5;Тиханова Т.С.;504;1;;;sukokin
Ярославская обл;г Ярославль;57.6069,39.8353;ЖК "Комсомольский";ООО Стройпартнер;7604234276;г.Ярославль, ул.Маланова (напротив д.2а);;76:23:000000:9137;Тиханова Т.С.;5064;1;;;sukokin
Ярославская обл;г Ярославль;57.611067,39.973503;ЖК "Новая";ООО РЭУ-25;7603005611;Ярославская область, г.Ярославль, Ул.2-ая Новая д.14. Напротив д.18;д. 14;76:23:000000:0122;Тиханова Т.С.;5036;1;;;sukokin
Ярославская обл;г Ярославль;57.7224,39.7580;ЖК "Норские резиденции";ООО Норские резиденции;7604221020;г Ярославль, ул. Большая Норская, в районе пересечения с красноперевальским переулком ( 5 очередь (д. 13));д. 13;76:23:000000:0057;Тиханова Т.С.;5058;1;;;sukokin
Ярославская обл;г Ярославль;57.7231,39.7569;ЖК "Норские резиденции 6 очередь (16,17,18)";ООО Норские резиденции;7604221020;г Ярославль, ул. Большая Норская, в районе пересечения с красноперевальским переулком ( 6 очередь (д. 16));д. 16;76:23:000000:0057;Тиханова Т.С.;5061;1;;;sukokin
